state,start_time,end_time,n_steps,start_price,end_price,mean_confidence,mean_belief_gap
ST,2024-05-09 12:50:00,2024-05-09 17:50:00,6,61516.81964091145,61959.0242118865,0.6337315573602916,0.3596218003262413
RHA,2024-05-09 18:50:00,2024-05-10 14:50:00,21,62199.741161857266,61209.23111708114,0.743445913280236,0.6374539575523626
VT,2024-05-10 15:50:00,2024-05-11 01:50:00,11,60981.53403258529,60855.87024661402,0.7694838323655414,0.6095374760253833
RC,2024-05-11 02:50:00,2024-05-13 06:50:00,50,60859.14250530398,61392.86655276124,0.8818610090792964,0.7857866161985915
VT,2024-05-13 07:50:00,2024-05-13 23:50:00,17,62340.5009875411,62894.269218947535,0.6407391232049959,0.46740750064465275
ST,2024-05-14 00:50:00,2024-05-14 01:50:00,2,62780.776724316755,62629.27625758215,0.44488724606184604,0.1571315366723784
RHA,2024-05-14 02:50:00,2024-05-14 16:50:00,15,62593.56128957823,61342.699971792645,0.5810900951770147,0.3931758489189088
VT,2024-05-14 17:50:00,2024-05-14 19:50:00,3,61247.982420029395,61547.00240975545,0.5499148745168293,0.21254360065971392
RC,2024-05-14 20:50:00,2024-05-15 07:50:00,11,61635.20181994308,62239.30982323793,0.5778078710709327,0.39177654230265907
RHA,2024-05-15 08:50:00,2024-05-15 11:50:00,4,62149.13859241595,62463.725939473174,0.5223795006130335,0.3781393404357553
VT,2024-05-15 12:50:00,2024-05-16 00:50:00,13,63694.76229960067,66110.3458502058,0.8620187105368612,0.7762227202503944
HPEM,2024-05-16 01:50:00,2024-05-16 14:50:00,14,65951.71129923173,65840.54678105762,0.7380225075093149,0.5637996141200391
ST,2024-05-16 15:50:00,2024-05-16 16:50:00,2,65835.83473756337,65123.99177044389,0.6467023288126559,0.43818323324558683
RHA,2024-05-16 17:50:00,2024-05-17 05:50:00,13,65003.706465435054,65595.86177346182,0.7739751113405231,0.6699837919828238
HPEM,2024-05-17 06:50:00,2024-05-18 05:50:00,24,66042.50102903908,66872.5191311826,0.7345276405254536,0.5941635854828776
ST,2024-05-18 06:50:00,2024-05-19 00:50:00,18,66950.2398216999,66895.35310826453,0.5808439263516729,0.33434419240557456
RC,2024-05-19 01:50:00,2024-05-19 21:50:00,21,66933.87036439523,66298.68391577245,0.822518992003566,0.6998172539464622
VT,2024-05-19 22:50:00,2024-05-20 00:50:00,3,66338.8245312197,66438.58457664172,0.5365161974715114,0.2064041630046013
RC,2024-05-20 01:50:00,2024-05-20 10:50:00,10,66464.25859356266,67153.98005272659,0.45112162680567447,0.22415651411747856
ST,2024-05-20 11:50:00,2024-05-20 14:50:00,4,67029.75153974771,66836.01308616383,0.43682573766356314,0.10771253976858738
RHA,2024-05-20 15:50:00,2024-05-20 20:50:00,6,67413.15286698604,69522.57435952005,0.639309965956003,0.45476045994084613
VT,2024-05-20 21:50:00,2024-05-21 15:50:00,19,69581.23010651347,69807.73819080523,0.5221817526350306,0.27610535352390586
RHA,2024-05-21 16:50:00,2024-05-22 15:50:00,24,69789.54009501437,70418.42552666392,0.5293899905854302,0.2875663243038504
HPEM,2024-05-22 16:50:00,2024-05-22 17:50:00,2,70235.04139235521,69851.88254996258,0.42233003438379274,0.08209612763374222
ST,2024-05-22 18:50:00,2024-05-22 19:50:00,2,69607.4305412499,69755.08675896353,0.33789874731607367,0.03373429610625414
RHA,2024-05-22 20:50:00,2024-05-23 03:50:00,8,69439.75640180874,69396.31972302323,0.596825601225174,0.4546891839656999
RC,2024-05-23 04:50:00,2024-05-23 12:50:00,9,69506.28558181532,69639.29115496027,0.8170340518291712,0.7004084386587313
VT,2024-05-23 13:50:00,2024-05-23 21:50:00,9,67912.62169814575,68045.51950789252,0.802153800827344,0.6889912533308962
HPEM,2024-05-23 22:50:00,2024-05-24 13:50:00,16,67656.12365219653,66954.39282066414,0.832134947510589,0.7324714942132377
RHA,2024-05-24 14:50:00,2024-05-25 16:50:00,27,67860.47445416906,68941.79170297687,0.6737721746975938,0.5020949772393741
RC,2024-05-25 17:50:00,2024-05-27 13:50:00,45,69078.17586349104,68944.89137047039,0.7430950712998807,0.6067657086289209
ST,2024-05-27 14:50:00,2024-05-27 15:50:00,2,69389.34743041603,70318.28815784921,0.5005345568005747,0.19520207133490464
HPEM,2024-05-27 16:50:00,2024-05-27 23:50:00,8,70146.80103522024,69385.73672562964,0.8415773118218268,0.7426382746291519
RHA,2024-05-28 00:50:00,2024-05-28 15:50:00,16,69202.32354299352,68364.31041561614,0.5923013835379307,0.4129238953224601
VT,2024-05-28 16:50:00,2024-05-29 10:50:00,19,67747.58044940916,67901.87927742048,0.5570933174254653,0.39092466583889934
HPEM,2024-05-29 11:50:00,2024-05-30 01:50:00,15,67720.63085855804,67691.06462947268,0.6625815199937295,0.476378212264094
RHA,2024-05-30 02:50:00,2024-05-30 10:50:00,9,67932.03445891543,67883.84908347028,0.6769337736237447,0.5180935384034134
HPEM,2024-05-30 11:50:00,2024-05-30 12:50:00,2,67815.90763738313,68125.08270692048,0.48492061052634416,0.19790383041192922
RHA,2024-05-30 13:50:00,2024-05-31 13:50:00,25,68519.29369357321,68129.18406148248,0.5568619042795977,0.36584622642546405
VT,2024-05-31 14:50:00,2024-06-01 02:50:00,13,67395.98878226601,67655.61566406534,0.5728538064200113,0.3704894879146912
RC,2024-06-01 03:50:00,2024-06-02 10:50:00,31,67656.10674672286,67448.78296980099,0.9177249040654338,0.8597240925613906
VT,2024-06-02 11:50:00,2024-06-02 12:50:00,2,68203.74505728213,67841.40104545726,0.535734131997981,0.16497124297212892
RC,2024-06-02 13:50:00,2024-06-03 01:50:00,13,68103.16268430749,68436.84609586523,0.41005262641374507,0.14119097840957964
VT,2024-06-03 02:50:00,2024-06-03 12:50:00,11,68451.12889992264,69654.24984941202,0.6212939033671491,0.40366671709004753
HPEM,2024-06-03 13:50:00,2024-06-04 03:50:00,15,69921.71122399608,69159.73046796271,0.7081474339674168,0.5681432414258054
ST,2024-06-04 04:50:00,2024-06-04 07:50:00,4,69112.56774653013,69036.4538189239,0.4499769191519029,0.16125765863306152
RHA,2024-06-04 08:50:00,2024-06-04 13:50:00,6,68890.6230660049,69771.67665211268,0.6231557406345073,0.4637428525924982
HPEM,2024-06-04 14:50:00,2024-06-05 13:50:00,24,69698.46897741283,70757.87795178017,0.7625638169887843,0.622182159267645
ST,2024-06-05 14:50:00,2024-06-05 19:50:00,6,70997.33592760876,71368.11281639709,0.5296892068182415,0.18473024898068657
HPEM,2024-06-05 20:50:00,2024-06-06 01:50:00,6,71235.71811036266,71155.39694387719,0.5060016557991828,0.21421661240683357
ST,2024-06-06 02:50:00,2024-06-06 03:50:00,2,71190.00884945756,71029.20388068967,0.4535437969451959,0.15650011925189056
RHA,2024-06-06 04:50:00,2024-06-06 13:50:00,10,71089.64038345413,71361.25390420076,0.6798151362611216,0.5011754796863097
ST,2024-06-06 14:50:00,2024-06-06 18:50:00,5,71423.67217838767,71085.50867221816,0.46825898023824986,0.14610705758323955
RHA,2024-06-06 19:50:00,2024-06-07 06:50:00,11,70508.37145203164,71246.4892110319,0.7047279101676399,0.5812875314306101
ST,2024-06-07 07:50:00,2024-06-07 12:50:00,6,71058.18813764048,71122.65213149389,0.4200077959938473,0.13230576905218963
HPEM,2024-06-07 13:50:00,2024-06-07 15:50:00,3,71510.55759301464,71048.67429055703,0.5454164820579942,0.28043915216693205
RHA,2024-06-07 16:50:00,2024-06-08 23:50:00,29,70789.24551842653,69307.35232829291,0.5041793426103662,0.2633273846602957
RC,2024-06-09 00:50:00,2024-06-10 16:50:00,37,69267.86588723208,69982.0855638107,0.8368238667031744,0.7552695451316279
RHA,2024-06-10 17:50:00,2024-06-10 22:50:00,6,69965.19365499551,69414.10064924946,0.4742343184788362,0.2990716035712004
HPEM,2024-06-10 23:50:00,2024-06-11 23:50:00,25,69482.52340832476,67329.08602109464,0.7769808586608525,0.6560155641694412
RHA,2024-06-12 00:50:00,2024-06-12 18:50:00,19,67193.84179268563,68754.64815087825,0.7372663122553922,0.5780004444094983
HPEM,2024-06-12 19:50:00,2024-06-13 12:50:00,18,67412.07490994192,67561.71439271331,0.6860951552812666,0.507601687585931
ST,2024-06-13 13:50:00,2024-06-13 14:50:00,2,67652.74707071802,67480.5294446175,0.504432589663847,0.2362609636778028
HPEM,2024-06-13 15:50:00,2024-06-14 01:50:00,11,66446.28446577238,66750.88502362119,0.7162573987219818,0.5390352931392264
ST,2024-06-14 02:50:00,2024-06-14 15:50:00,14,66902.2606332353,66361.02174716025,0.6148446058457794,0.42728816667875397
HPEM,2024-06-14 16:50:00,2024-06-15 04:50:00,12,65411.69223734878,66223.6070613351,0.7300910564347906,0.5702035871100041
ST,2024-06-15 05:50:00,2024-06-15 07:50:00,3,66187.15952681602,66035.1409230492,0.46437342761491146,0.11901765453105521
RHA,2024-06-15 09:50:00,2024-06-15 15:50:00,7,66177.03628732181,66276.08522959935,0.5024212705475456,0.1098221472330185
ST,2024-06-15 16:50:00,2024-06-16 06:50:00,14,66165.60334667026,66303.028410424,0.6195072832376763,0.36775481526860654
RHA,2024-06-16 07:50:00,2024-06-17 02:50:00,20,66230.98145929446,66303.73383717718,0.760721218004508,0.6321771942776867
ST,2024-06-17 03:50:00,2024-06-17 11:50:00,9,66208.27392467583,65757.57393723598,0.4906357778324828,0.16424164265958913
HPEM,2024-06-17 12:50:00,2024-06-17 16:50:00,5,65559.52297510918,65795.64342707311,0.8694100725620093,0.7877336791409767
RHA,2024-06-17 17:50:00,2024-06-17 23:50:00,7,66386.51124466742,66492.79817934972,0.7936412369385979,0.6383866473087704
HPEM,2024-06-18 00:50:00,2024-06-19 00:50:00,25,65579.09781674984,65116.94626319891,0.6451860849117317,0.41094132283175744
RHA,2024-06-19 01:50:00,2024-06-19 12:50:00,12,64924.17262551787,65160.59392701917,0.6228193411723197,0.3902335832827111
ST,2024-06-19 13:50:00,2024-06-20 02:50:00,14,65043.8549564957,65120.40427897686,0.680284839083881,0.48698983179524313
RHA,2024-06-20 03:50:00,2024-06-20 17:50:00,15,65137.15438481687,64867.56431588158,0.7483963573457619,0.6233252480030359
HPEM,2024-06-20 18:50:00,2024-06-22 01:50:00,32,65082.686690004426,64185.77495351732,0.6799987853329353,0.4848020028574981
RHA,2024-06-22 02:50:00,2024-06-23 10:50:00,30,64249.07089374812,64281.3812508836,0.5597856068933799,0.28827986786044624
ST,2024-06-23 11:50:00,2024-06-24 00:50:00,14,64283.06940316136,63078.16290285874,0.657321408422332,0.41238432317083873
HPEM,2024-06-24 01:50:00,2024-06-25 02:50:00,26,63212.929033226676,60583.197977450065,0.9121932059374143,0.8571027979042398
RHA,2024-06-25 03:50:00,2024-06-26 07:50:00,29,61297.40318057612,61697.51712346004,0.717827700723648,0.5666479011084893
ST,2024-06-26 08:50:00,2024-06-26 19:50:00,12,61505.33622523632,60998.39648441278,0.4615680167246914,0.1739612443732432
HPEM,2024-06-26 20:50:00,2024-06-27 06:50:00,10,60882.4415943345,60667.60490162298,0.7213954630068524,0.566578037755513
ST,2024-06-27 07:50:00,2024-06-27 11:50:00,4,60796.358850413875,61177.925683806214,0.5096981615840054,0.18476808486117152
RHA,2024-06-27 12:50:00,2024-06-28 05:50:00,18,61243.1071460597,61559.77586665165,0.6660904999029356,0.5276067082758912
RC,2024-06-28 06:50:00,2024-06-28 14:50:00,9,61512.60126480463,60808.64924190578,0.6481605823205184,0.38820280296771986
VT,2024-06-28 15:50:00,2024-06-29 10:50:00,18,61016.4973458296,60897.84105014424,0.5534700245961672,0.3716086411806486
RHA,2024-06-29 11:50:00,2024-06-29 18:50:00,8,61028.01108557751,60906.33205659065,0.4993174464877602,0.3363224964509185
RC,2024-06-29 19:50:00,2024-06-30 17:50:00,21,60954.31716310322,61617.42304898504,0.6105828405733977,0.4247084897913982
RHA,2024-06-30 18:50:00,2024-06-30 21:50:00,4,61876.674226928495,61818.14700910569,0.3849363924071123,0.060069781061122485
VT,2024-06-30 22:50:00,2024-07-01 15:50:00,17,62687.91206435898,62898.50846100852,0.6175013759080797,0.458026797060853
AMB,2024-07-01 16:50:00,2024-07-01 23:50:00,8,63058.99164557758,62833.06706734281,0.41007975275459685,0.14379814659343673
ST,2024-07-02 00:50:00,2024-07-02 02:50:00,3,62873.996809842254,62934.10319885879,0.3844388491377935,0.11568827558743182
AMB,2024-07-02 03:50:00,2024-07-02 14:50:00,12,63073.6037986941,61904.07449893345,0.49553427823254825,0.27197311754301834
VT,2024-07-02 15:50:00,2024-07-02 18:50:00,4,61974.04349915592,62273.16437272939,0.4637759512367967,0.19951868350101237
HPEM,2024-07-02 19:50:00,2024-07-05 14:50:00,68,61873.503617042865,55760.21479102175,0.8355127636260221,0.7469909638498271
RHA,2024-07-05 15:50:00,2024-07-06 03:50:00,13,56409.622556777955,56435.42878958614,0.5771676026186872,0.3972092704026574
ST,2024-07-06 04:50:00,2024-07-06 08:50:00,5,56128.19382065923,56536.82703693281,0.41001140056789465,0.11178194087396336
RC,2024-07-06 09:50:00,2024-07-06 14:50:00,6,56708.41210387616,57077.31527237214,0.5439721780525585,0.22837220887984144
VT,2024-07-06 15:50:00,2024-07-07 06:50:00,16,57391.26764900784,57647.41233115078,0.655641880215442,0.43228803703467855
RC,2024-07-07 07:50:00,2024-07-07 19:50:00,13,57379.99590293527,57100.41444489888,0.5832626836726885,0.2915819105772454
ST,2024-07-07 20:50:00,2024-07-07 22:50:00,3,57242.497508446686,56460.91636582875,0.41886508231309083,0.1482444888813803
HPEM,2024-07-07 23:50:00,2024-07-08 07:50:00,9,55884.88145343433,55843.19673907643,0.855217429065222,0.7736260048417697
RHA,2024-07-08 08:50:00,2024-07-08 15:50:00,8,57650.047596740216,55970.194887081685,0.789292617707434,0.6425527653754763
HPEM,2024-07-08 16:50:00,2024-07-08 21:50:00,6,55860.52986661534,56621.16470990739,0.7533987347049914,0.5747518535289137
RHA,2024-07-08 22:50:00,2024-07-10 10:50:00,37,56648.886941211174,58639.97116714842,0.6543406025935147,0.4692743697769076
RC,2024-07-10 11:50:00,2024-07-10 20:50:00,10,58515.029766118976,57341.676708189785,0.4756102993974351,0.134266943855721
ST,2024-07-10 21:50:00,2024-07-10 22:50:00,2,57522.580161476915,57685.673091107084,0.3640314037339501,0.0780087826843524
RC,2024-07-10 23:50:00,2024-07-11 02:50:00,4,57720.30081057975,57891.33350823643,0.38822064902271725,0.1120209988647299
ST,2024-07-11 03:50:00,2024-07-11 10:50:00,8,57465.354501010144,58384.78626886097,0.4701840997114989,0.2884140416217379
RC,2024-07-11 11:50:00,2024-07-11 18:50:00,8,58779.33460044316,57810.31901748344,0.5745316313401754,0.30086125998019014
HPEM,2024-07-11 19:50:00,2024-07-12 03:50:00,9,57521.273849549674,56918.31227049301,0.5510235747288109,0.2335453112226704
ST,2024-07-12 04:50:00,2024-07-12 14:50:00,11,56971.88553837721,57807.421884989184,0.6787374794296039,0.4650684622535413
RHA,2024-07-12 15:50:00,2024-07-13 18:50:00,28,58163.09146568633,58641.82135375974,0.670304638541735,0.49360333898625985
RC,2024-07-13 19:50:00,2024-07-14 00:50:00,6,58669.013945694714,59701.07066538824,0.7506651434051705,0.6229837282512527
VT,2024-07-14 01:50:00,2024-07-14 18:50:00,17,59734.53761711987,60035.7875648751,0.6118541515131343,0.46361938229974453
ST,2024-07-14 19:50:00,2024-07-14 22:50:00,4,59928.58694526595,60915.329628478044,0.49332204268610114,0.25272977614461245
VT,2024-07-14 23:50:00,2024-07-15 06:50:00,8,60748.80782384253,62935.37766707238,0.8008489643214889,0.6887381213218129
HPEM,2024-07-15 07:50:00,2024-07-16 05:50:00,23,62867.46215198629,63573.150441647056,0.8699644493498878,0.7843035731882658
RHA,2024-07-16 06:50:00,2024-07-16 14:50:00,9,62951.26472494463,63815.30199759405,0.5339723644455407,0.3473430073415409
VT,2024-07-16 15:50:00,2024-07-16 22:50:00,8,64940.04438019379,64632.26257940324,0.5630116559942644,0.4140558318162726
ST,2024-07-16 23:50:00,2024-07-17 00:50:00,2,65172.116484995255,65445.2550616956,0.4750115536021873,0.1753291927015198
HPEM,2024-07-17 01:50:00,2024-07-17 10:50:00,10,65760.97034619718,65140.441994033594,0.6985867013900353,0.5472495953146982
RHA,2024-07-17 11:50:00,2024-07-18 01:50:00,15,64768.61188127798,64648.66375578747,0.45096093398592463,0.24818408734849243
ST,2024-07-18 02:50:00,2024-07-18 18:50:00,17,64692.01449678474,63520.45056082769,0.4033721924898914,0.15462478639549707
VT,2024-07-18 19:50:00,2024-07-19 05:50:00,10,63706.050123194786,64217.17867009193,0.44515196711467675,0.21718204123700008
RHA,2024-07-19 06:50:00,2024-07-19 09:50:00,4,64217.875302130415,63734.433774986115,0.5161116382206232,0.248580092408641
ST,2024-07-19 10:50:00,2024-07-19 12:50:00,3,63992.49200646942,64350.34550643666,0.5475784574320004,0.2670243971171323
RHA,2024-07-19 13:50:00,2024-07-20 15:50:00,27,64964.88401122779,66727.96432230524,0.5234391851433712,0.31584944218765876
RC,2024-07-20 16:50:00,2024-07-21 20:50:00,29,66791.95288247717,67953.70725350734,0.7244572988239125,0.5272862866909385
VT,2024-07-21 21:50:00,2024-07-22 09:50:00,13,68128.62878285897,67339.12939179278,0.4910141023993258,0.22881266440656656
ST,2024-07-22 10:50:00,2024-07-22 22:50:00,13,67396.44672362742,67703.96371226432,0.43142167112951163,0.1416806387030205
RC,2024-07-22 23:50:00,2024-07-23 07:50:00,9,67614.90743512612,66544.83389310824,0.7537618582796415,0.5392865232188182
VT,2024-07-23 08:50:00,2024-07-23 09:50:00,2,66952.33248182514,67025.59555182028,0.5666550887239592,0.1767336530669597
RC,2024-07-23 10:50:00,2024-07-23 15:50:00,6,66906.27202467325,66547.98286595765,0.5817260690100851,0.31134928945124046
HPEM,2024-07-23 16:50:00,2024-07-24 05:50:00,14,65941.89265794652,65796.08984154188,0.6369544947413803,0.44515762056163855
ST,2024-07-24 06:50:00,2024-07-24 10:50:00,5,65864.32150780839,66486.36799186934,0.5055964587896837,0.204896868016966
RHA,2024-07-24 11:50:00,2024-07-24 17:50:00,7,66409.34285967251,66636.31605611989,0.6678491302145532,0.4418851589860012
ST,2024-07-24 18:50:00,2024-07-24 23:50:00,6,65780.96539268353,65399.019272727106,0.47977630064946847,0.1584748209627687
HPEM,2024-07-25 00:50:00,2024-07-25 15:50:00,16,65530.95381452224,64645.818508372315,0.8418543534523932,0.7392876573418821
RHA,2024-07-25 16:50:00,2024-07-26 21:50:00,30,64872.56795943685,68045.87220338928,0.715387979423319,0.5602410649354596
RC,2024-07-26 22:50:00,2024-07-27 13:50:00,16,67961.5035236486,69234.7709306081,0.7816105998918182,0.606152168734047
VT,2024-07-27 14:50:00,2024-07-28 14:50:00,25,68910.2058129718,67763.1462458545,0.577091752431288,0.31766383819611044
RC,2024-07-28 15:50:00,2024-07-29 01:50:00,10,67638.68534681485,68593.36014723309,0.8787220861910201,0.7753563584429215
VT,2024-07-29 02:50:00,2024-07-29 09:50:00,8,69517.99491745916,69450.65556214246,0.7703427222353928,0.5761435164191562
RC,2024-07-29 10:50:00,2024-07-29 13:50:00,4,69679.17240958687,69222.20041585177,0.7639667299283073,0.5592522585249551
VT,2024-07-29 14:50:00,2024-07-29 22:50:00,9,68321.15630430666,67158.80309185883,0.7378252627832251,0.5605014395659664
HPEM,2024-07-29 23:50:00,2024-07-31 05:50:00,29,66805.98547582807,66114.66032754906,0.6681205533356706,0.4604171897791701
ST,2024-07-31 06:50:00,2024-07-31 07:50:00,2,66422.01158323555,66327.6324007183,0.4041176787871238,0.10824695372260973
RHA,2024-07-31 08:50:00,2024-07-31 11:50:00,4,66323.49362573367,66055.09133456688,0.48775230626305033,0.22443636326532632
ST,2024-07-31 12:50:00,2024-07-31 15:50:00,4,66111.2028052313,66441.03825042567,0.502813639087077,0.19738287909529323
RHA,2024-07-31 16:50:00,2024-07-31 19:50:00,4,66374.1060226623,65022.719689466416,0.7196270632287795,0.5347319975472935
HPEM,2024-07-31 20:50:00,2024-08-01 11:50:00,16,64668.69307194713,64616.95228407517,0.8569969159878796,0.7737521690091026
RHA,2024-08-01 12:50:00,2024-08-01 13:50:00,2,64862.22838510767,64706.773129719,0.517123809868018,0.20599622512934473
HPEM,2024-08-01 14:50:00,2024-08-01 19:50:00,6,64079.707256610505,63361.15350295648,0.8315858656774159,0.7365762344210544
RHA,2024-08-01 20:50:00,2024-08-02 04:50:00,9,64565.79883450374,64446.37202076676,0.6845702162636363,0.4287022954778582
HPEM,2024-08-02 05:50:00,2024-08-02 11:50:00,7,64075.478625102965,64674.23536819389,0.6382248704251972,0.4346871132985104
ST,2024-08-02 12:50:00,2024-08-02 13:50:00,2,64713.68502284172,65229.80058239655,0.43501865279846647,0.15165420611060715
HPEM,2024-08-02 14:50:00,2024-08-04 08:50:00,42,63513.92382726198,60546.2530205856,0.7317594148057163,0.586735073843732
ST,2024-08-04 09:50:00,2024-08-04 13:50:00,5,60680.93688933699,60881.5605203503,0.4789623206202679,0.17607148780190146
HPEM,2024-08-04 14:50:00,2024-08-05 16:50:00,27,59550.483151410386,54279.83908551267,0.833055679360561,0.7276054697131344
